key_zip_code;sub_properies;locality;zip_code;Min_price_sq;Mean_price_sq;Max_price_sq
APARTMENTTurnhout2230;APARTMENT;Turnhout;2230;2520;3119;3726
APARTMENTTurnhout2235;APARTMENT;Turnhout;2235;2204;2602;3008
APARTMENTTurnhout2250;APARTMENT;Turnhout;2250;2727;3051;3229
APARTMENTTurnhout2260;APARTMENT;Turnhout;2260;1900;3012;4200
APARTMENTTurnhout2270;APARTMENT;Turnhout;2270;1688;3028;3354
APARTMENTTurnhout2275;APARTMENT;Turnhout;2275;2022;2621;2972
APARTMENTTurnhout2280;APARTMENT;Turnhout;2280;923;3275;5000
APARTMENTTurnhout2290;APARTMENT;Turnhout;2290;2711;3144;3772
APARTMENTTurnhout2300;APARTMENT;Turnhout;2300;1079;2687;4232
APARTMENTTurnhout2310;APARTMENT;Turnhout;2310;2235;3145;3681
APARTMENTTurnhout2320;APARTMENT;Turnhout;2320;3029;3834;4430
APARTMENTTurnhout2322;APARTMENT;Turnhout;2322;2710;2762;2815
APARTMENTTurnhout2328;APARTMENT;Turnhout;2328;2818;3483;3713
APARTMENTTurnhout2330;APARTMENT;Turnhout;2330;2828;2862;2897
APARTMENTTurnhout2340;APARTMENT;Turnhout;2340;2094;2688;3581
APARTMENTTurnhout2350;APARTMENT;Turnhout;2350;1872;3513;4086
APARTMENTTurnhout2360;APARTMENT;Turnhout;2360;1636;2984;3450
APARTMENTTurnhout2370;APARTMENT;Turnhout;2370;2402;2931;3663
APARTMENTTurnhout2380;APARTMENT;Turnhout;2380;2401;2995;4077
APARTMENTTurnhout2381;APARTMENT;Turnhout;2381;2366;2728;3550
APARTMENTTurnhout2400;APARTMENT;Turnhout;2400;1262;2998;5698
APARTMENTTurnhout2430;APARTMENT;Turnhout;2430;2136;2864;3188
APARTMENTTurnhout2431;APARTMENT;Turnhout;2431;1759;2663;3115
APARTMENTTurnhout2440;APARTMENT;Turnhout;2440;1085;3022;4292
APARTMENTTurnhout2450;APARTMENT;Turnhout;2450;1178;2772;3383
APARTMENTTurnhout2460;APARTMENT;Turnhout;2460;1884;2807;3272
APARTMENTTurnhout2470;APARTMENT;Turnhout;2470;1382;3145;4078
APARTMENTTurnhout2480;APARTMENT;Turnhout;2480;1153;2846;3764
APARTMENTTurnhout2490;APARTMENT;Turnhout;2490;728;2349;3048
APARTMENT_BLOCKTurnhout2200;APARTMENT_BLOCK;Turnhout;2200;2150;2150;2150
APARTMENT_BLOCKTurnhout2288;APARTMENT_BLOCK;Turnhout;2288;957;957;957
APARTMENT_BLOCKTurnhout2290;APARTMENT_BLOCK;Turnhout;2290;1295;1295;1295
APARTMENT_BLOCKTurnhout2300;APARTMENT_BLOCK;Turnhout;2300;902;2702;11471
APARTMENT_BLOCKTurnhout2321;APARTMENT_BLOCK;Turnhout;2321;2432;2432;2432
APARTMENT_BLOCKTurnhout2340;APARTMENT_BLOCK;Turnhout;2340;2255;2255;2255
APARTMENT_BLOCKTurnhout2350;APARTMENT_BLOCK;Turnhout;2350;1261;1261;1261
APARTMENT_BLOCKTurnhout2440;APARTMENT_BLOCK;Turnhout;2440;987;2295;4241
DUPLEX-TRIPLEXTurnhout2200;DUPLEX-TRIPLEX;Turnhout;2200;2092;2436;3062
DUPLEX-TRIPLEXTurnhout2250;DUPLEX-TRIPLEX;Turnhout;2250;2437;2557;2611
DUPLEX-TRIPLEXTurnhout2260;DUPLEX-TRIPLEX;Turnhout;2260;1527;1950;2374
DUPLEX-TRIPLEXTurnhout2270;DUPLEX-TRIPLEX;Turnhout;2270;2430;2446;2463
DUPLEX-TRIPLEXTurnhout2275;DUPLEX-TRIPLEX;Turnhout;2275;2254;2752;3250
DUPLEX-TRIPLEXTurnhout2290;DUPLEX-TRIPLEX;Turnhout;2290;2429;2429;2429
DUPLEX-TRIPLEXTurnhout2300;DUPLEX-TRIPLEX;Turnhout;2300;1728;2544;3138
DUPLEX-TRIPLEXTurnhout2340;DUPLEX-TRIPLEX;Turnhout;2340;1377;1377;1377
DUPLEX-TRIPLEXTurnhout2400;DUPLEX-TRIPLEX;Turnhout;2400;1564;2231;2917
DUPLEX-TRIPLEXTurnhout2431;DUPLEX-TRIPLEX;Turnhout;2431;3070;3070;3070
DUPLEX-TRIPLEXTurnhout2440;DUPLEX-TRIPLEX;Turnhout;2440;2399;2714;3129
DUPLEX-TRIPLEXTurnhout2460;DUPLEX-TRIPLEX;Turnhout;2460;1796;2607;3664
DUPLEX-TRIPLEXTurnhout2490;DUPLEX-TRIPLEX;Turnhout;2490;2082;2082;2082
EXCEPTIONAL_PROPERTYTurnhout2270;EXCEPTIONAL_PROPERTY;Turnhout;2270;1656;1656;1656
EXCEPTIONAL_PROPERTYTurnhout2280;EXCEPTIONAL_PROPERTY;Turnhout;2280;2864;2864;2864
EXCEPTIONAL_PROPERTYTurnhout2300;EXCEPTIONAL_PROPERTY;Turnhout;2300;2068;2068;2068
EXCEPTIONAL_PROPERTYTurnhout2330;EXCEPTIONAL_PROPERTY;Turnhout;2330;2192;2192;2192
EXCEPTIONAL_PROPERTYTurnhout2340;EXCEPTIONAL_PROPERTY;Turnhout;2340;1799;1799;1799
EXCEPTIONAL_PROPERTYTurnhout2360;EXCEPTIONAL_PROPERTY;Turnhout;2360;1854;2521;2931
EXCEPTIONAL_PROPERTYTurnhout2381;EXCEPTIONAL_PROPERTY;Turnhout;2381;2878;2878;2878
EXCEPTIONAL_PROPERTYTurnhout2400;EXCEPTIONAL_PROPERTY;Turnhout;2400;2830;2830;2830
EXCEPTIONAL_PROPERTYTurnhout2440;EXCEPTIONAL_PROPERTY;Turnhout;2440;1728;1728;1728
EXCEPTIONAL_PROPERTYTurnhout2480;EXCEPTIONAL_PROPERTY;Turnhout;2480;2663;2681;2700
EXCEPTIONAL_PROPERTYTurnhout2490;EXCEPTIONAL_PROPERTY;Turnhout;2490;2000;2000;2000
FLAT_STUDIOTurnhout2200;FLAT_STUDIO;Turnhout;2200;5357;5357;5357
FLAT_STUDIOTurnhout2350;FLAT_STUDIO;Turnhout;2350;3312;3312;3312
FLAT_STUDIOTurnhout2400;FLAT_STUDIO;Turnhout;2400;3702;3809;4024
FLAT_STUDIOTurnhout2440;FLAT_STUDIO;Turnhout;2440;4030;4047;4064
GROUND_FLOORTurnhout2200;GROUND_FLOOR;Turnhout;2200;2713;3271;4138
GROUND_FLOORTurnhout2230;GROUND_FLOOR;Turnhout;2230;2619;2619;2619
GROUND_FLOORTurnhout2235;GROUND_FLOOR;Turnhout;2235;2625;2655;2685
GROUND_FLOORTurnhout2250;GROUND_FLOOR;Turnhout;2250;2921;3098;3190
GROUND_FLOORTurnhout2260;GROUND_FLOOR;Turnhout;2260;2496;2638;2800
GROUND_FLOORTurnhout2270;GROUND_FLOOR;Turnhout;2270;1876;2559;3242
GROUND_FLOORTurnhout2275;GROUND_FLOOR;Turnhout;2275;2832;2970;3156
GROUND_FLOORTurnhout2280;GROUND_FLOOR;Turnhout;2280;2841;3331;3415
GROUND_FLOORTurnhout2300;GROUND_FLOOR;Turnhout;2300;1611;2838;3641
GROUND_FLOORTurnhout2310;GROUND_FLOOR;Turnhout;2310;2457;2457;2457
GROUND_FLOORTurnhout2320;GROUND_FLOOR;Turnhout;2320;3474;3545;3632
GROUND_FLOORTurnhout2322;GROUND_FLOOR;Turnhout;2322;4643;4643;4643
GROUND_FLOORTurnhout2328;GROUND_FLOOR;Turnhout;2328;3569;3569;3569
GROUND_FLOORTurnhout2340;GROUND_FLOOR;Turnhout;2340;2076;2076;2076
GROUND_FLOORTurnhout2350;GROUND_FLOOR;Turnhout;2350;2179;3608;4032
GROUND_FLOORTurnhout2360;GROUND_FLOOR;Turnhout;2360;1733;2946;3450
GROUND_FLOORTurnhout2370;GROUND_FLOOR;Turnhout;2370;2500;2725;3073
GROUND_FLOORTurnhout2380;GROUND_FLOOR;Turnhout;2380;2878;3067;3305
GROUND_FLOORTurnhout2381;GROUND_FLOOR;Turnhout;2381;2611;2852;3088
GROUND_FLOORTurnhout2382;GROUND_FLOOR;Turnhout;2382;3063;3063;3063
GROUND_FLOORTurnhout2400;GROUND_FLOOR;Turnhout;2400;2260;3066;3867
GROUND_FLOORTurnhout2430;GROUND_FLOOR;Turnhout;2430;2611;2928;3267
GROUND_FLOORTurnhout2431;GROUND_FLOOR;Turnhout;2431;2849;2849;2849
GROUND_FLOORTurnhout2440;GROUND_FLOOR;Turnhout;2440;2923;3177;3492
GROUND_FLOORTurnhout2450;GROUND_FLOOR;Turnhout;2450;2950;3278;3962
GROUND_FLOORTurnhout2460;GROUND_FLOOR;Turnhout;2460;1793;2414;3577
GROUND_FLOORTurnhout2470;GROUND_FLOOR;Turnhout;2470;1913;3094;3690
GROUND_FLOORTurnhout2480;GROUND_FLOOR;Turnhout;2480;2218;2791;3221
HOUSETurnhout2200;HOUSE;Turnhout;2200;971;2164;4496
HOUSETurnhout2230;HOUSE;Turnhout;2230;969;2037;3573
HOUSETurnhout2235;HOUSE;Turnhout;2235;977;2055;3311
HOUSETurnhout2250;HOUSE;Turnhout;2250;1075;2099;3143
HOUSETurnhout2260;HOUSE;Turnhout;2260;887;1990;3226
HOUSETurnhout2270;HOUSE;Turnhout;2270;742;2201;4262
HOUSETurnhout2275;HOUSE;Turnhout;2275;1236;2346;3990
HOUSETurnhout2280;HOUSE;Turnhout;2280;1488;2340;3250
HOUSETurnhout2288;HOUSE;Turnhout;2288;1242;2138;2467
HOUSETurnhout2290;HOUSE;Turnhout;2290;1419;2781;3523
HOUSETurnhout2300;HOUSE;Turnhout;2300;854;1950;3323
HOUSETurnhout2310;HOUSE;Turnhout;2310;1033;2116;3665
HOUSETurnhout2320;HOUSE;Turnhout;2320;1900;2492;3809
HOUSETurnhout2321;HOUSE;Turnhout;2321;2269;2523;2991
HOUSETurnhout2322;HOUSE;Turnhout;2322;2361;2569;2778
HOUSETurnhout2323;HOUSE;Turnhout;2323;2056;2463;2870
HOUSETurnhout2328;HOUSE;Turnhout;2328;1438;2021;2789
HOUSETurnhout2330;HOUSE;Turnhout;2330;1417;2032;2723
HOUSETurnhout2340;HOUSE;Turnhout;2340;921;1975;3416
HOUSETurnhout2350;HOUSE;Turnhout;2350;1087;2157;3166
HOUSETurnhout2360;HOUSE;Turnhout;2360;1414;2237;3378
HOUSETurnhout2370;HOUSE;Turnhout;2370;1086;1951;2847
HOUSETurnhout2380;HOUSE;Turnhout;2380;1348;2228;3040
HOUSETurnhout2381;HOUSE;Turnhout;2381;1317;2229;2821
HOUSETurnhout2382;HOUSE;Turnhout;2382;1042;2489;3750
HOUSETurnhout2387;HOUSE;Turnhout;2387;2490;2490;2490
HOUSETurnhout2400;HOUSE;Turnhout;2400;855;2005;5245
HOUSETurnhout2430;HOUSE;Turnhout;2430;945;2083;4121
HOUSETurnhout2431;HOUSE;Turnhout;2431;963;1984;3209
HOUSETurnhout2440;HOUSE;Turnhout;2440;1127;1939;4044
HOUSETurnhout2450;HOUSE;Turnhout;2450;972;2102;3115
HOUSETurnhout2460;HOUSE;Turnhout;2460;448;1959;3633
HOUSETurnhout2470;HOUSE;Turnhout;2470;1129;2025;3130
HOUSETurnhout2480;HOUSE;Turnhout;2480;917;2034;3000
HOUSETurnhout2490;HOUSE;Turnhout;2490;719;2024;3193
HOUSETurnhout2491;HOUSE;Turnhout;2491;776;1617;3141
LOFTTurnhout2300;LOFT;Turnhout;2300;2727;2727;2727
LOFTTurnhout2400;LOFT;Turnhout;2400;5061;5061;5061
LOFTTurnhout2430;LOFT;Turnhout;2430;3033;3033;3033
LOFTTurnhout2460;LOFT;Turnhout;2460;1625;1625;1625
MANSIONTurnhout2260;MANSION;Turnhout;2260;2000;2000;2000
MANSIONTurnhout2300;MANSION;Turnhout;2300;1651;2630;4261
MANSIONTurnhout2400;MANSION;Turnhout;2400;1172;1172;1172
MANSIONTurnhout2490;MANSION;Turnhout;2490;1008;1017;1026
MIXED_USE_BUILDINGTurnhout2200;MIXED_USE_BUILDING;Turnhout;2200;592;1574;2127
MIXED_USE_BUILDINGTurnhout2230;MIXED_USE_BUILDING;Turnhout;2230;3438;3438;3438
MIXED_USE_BUILDINGTurnhout2260;MIXED_USE_BUILDING;Turnhout;2260;1421;1856;3032
MIXED_USE_BUILDINGTurnhout2270;MIXED_USE_BUILDING;Turnhout;2270;1476;2129;2781
MIXED_USE_BUILDINGTurnhout2275;MIXED_USE_BUILDING;Turnhout;2275;1308;1588;1868
MIXED_USE_BUILDINGTurnhout2280;MIXED_USE_BUILDING;Turnhout;2280;663;1123;1584
MIXED_USE_BUILDINGTurnhout2300;MIXED_USE_BUILDING;Turnhout;2300;854;1615;2529
MIXED_USE_BUILDINGTurnhout2310;MIXED_USE_BUILDING;Turnhout;2310;2612;2612;2612
MIXED_USE_BUILDINGTurnhout2340;MIXED_USE_BUILDING;Turnhout;2340;1342;1495;1647
MIXED_USE_BUILDINGTurnhout2430;MIXED_USE_BUILDING;Turnhout;2430;1272;1272;1272
MIXED_USE_BUILDINGTurnhout2440;MIXED_USE_BUILDING;Turnhout;2440;1946;1946;1946
MIXED_USE_BUILDINGTurnhout2450;MIXED_USE_BUILDING;Turnhout;2450;2081;2081;2081
MIXED_USE_BUILDINGTurnhout2460;MIXED_USE_BUILDING;Turnhout;2460;1853;1853;1853
MIXED_USE_BUILDINGTurnhout2470;MIXED_USE_BUILDING;Turnhout;2470;3693;3693;3693
MIXED_USE_BUILDINGTurnhout2490;MIXED_USE_BUILDING;Turnhout;2490;1284;1844;2560
PENTHOUSETurnhout2200;PENTHOUSE;Turnhout;2200;3421;3734;4103
PENTHOUSETurnhout2230;PENTHOUSE;Turnhout;2230;3594;3639;3723
PENTHOUSETurnhout2270;PENTHOUSE;Turnhout;2270;3007;3007;3007
PENTHOUSETurnhout2275;PENTHOUSE;Turnhout;2275;3367;3367;3367
PENTHOUSETurnhout2280;PENTHOUSE;Turnhout;2280;3000;3000;3000
PENTHOUSETurnhout2300;PENTHOUSE;Turnhout;2300;2041;2685;3578
PENTHOUSETurnhout2320;PENTHOUSE;Turnhout;2320;3257;4354;5376
PENTHOUSETurnhout2321;PENTHOUSE;Turnhout;2321;2371;2371;2371
PENTHOUSETurnhout2322;PENTHOUSE;Turnhout;2322;2460;2648;2837
PENTHOUSETurnhout2328;PENTHOUSE;Turnhout;2328;4196;4196;4196
PENTHOUSETurnhout2340;PENTHOUSE;Turnhout;2340;2978;2978;2978
PENTHOUSETurnhout2350;PENTHOUSE;Turnhout;2350;3497;3680;3867
PENTHOUSETurnhout2360;PENTHOUSE;Turnhout;2360;2428;2874;3320
PENTHOUSETurnhout2370;PENTHOUSE;Turnhout;2370;3058;3311;3800
PENTHOUSETurnhout2380;PENTHOUSE;Turnhout;2380;3168;3198;3228
PENTHOUSETurnhout2382;PENTHOUSE;Turnhout;2382;3000;3000;3000
PENTHOUSETurnhout2400;PENTHOUSE;Turnhout;2400;3568;4147;4955
PENTHOUSETurnhout2440;PENTHOUSE;Turnhout;2440;2974;3353;4091
PENTHOUSETurnhout2470;PENTHOUSE;Turnhout;2470;2404;3282;3611
PENTHOUSETurnhout2480;PENTHOUSE;Turnhout;2480;2367;2367;2367
SERVICE_FLATTurnhout2280;SERVICE_FLAT;Turnhout;2280;3889;3974;4056
SERVICE_FLATTurnhout2300;SERVICE_FLAT;Turnhout;2300;2926;3391;5245
SERVICE_FLATTurnhout2320;SERVICE_FLAT;Turnhout;2320;3234;3768;4110
SERVICE_FLATTurnhout2350;SERVICE_FLAT;Turnhout;2350;2884;2982;3080
SERVICE_FLATTurnhout2370;SERVICE_FLAT;Turnhout;2370;2169;2243;2317
SERVICE_FLATTurnhout2400;SERVICE_FLAT;Turnhout;2400;3846;4093;4851
SERVICE_FLATTurnhout2430;SERVICE_FLAT;Turnhout;2430;2885;3945;4475
TOWN_HOUSETurnhout2200;TOWN_HOUSE;Turnhout;2200;1438;1732;2026
TOWN_HOUSETurnhout2300;TOWN_HOUSE;Turnhout;2300;3192;3192;3192
TOWN_HOUSETurnhout2430;TOWN_HOUSE;Turnhout;2430;2733;2733;2733
TOWN_HOUSETurnhout2450;TOWN_HOUSE;Turnhout;2450;1026;1026;1026
TOWN_HOUSETurnhout2490;TOWN_HOUSE;Turnhout;2490;1724;1724;1724
VILLATurnhout2200;VILLA;Turnhout;2200;1955;2828;4337
VILLATurnhout2230;VILLA;Turnhout;2230;1843;1843;1843
VILLATurnhout2235;VILLA;Turnhout;2235;1921;2496;2918
VILLATurnhout2250;VILLA;Turnhout;2250;1957;2169;2450
VILLATurnhout2260;VILLA;Turnhout;2260;1015;2843;4307
VILLATurnhout2270;VILLA;Turnhout;2270;2207;3238;4270
VILLATurnhout2275;VILLA;Turnhout;2275;1811;1811;1811
VILLATurnhout2280;VILLA;Turnhout;2280;2111;2470;2864
VILLATurnhout2290;VILLA;Turnhout;2290;1983;2450;2917
VILLATurnhout2300;VILLA;Turnhout;2300;1307;2175;4362
VILLATurnhout2310;VILLA;Turnhout;2310;1975;2553;3034
VILLATurnhout2320;VILLA;Turnhout;2320;2971;3350;3539
VILLATurnhout2321;VILLA;Turnhout;2321;3483;3483;3483
VILLATurnhout2322;VILLA;Turnhout;2322;1992;1992;1992
VILLATurnhout2323;VILLA;Turnhout;2323;2054;2054;2054
VILLATurnhout2328;VILLA;Turnhout;2328;414;2140;3600
VILLATurnhout2330;VILLA;Turnhout;2330;1776;2227;2930
VILLATurnhout2340;VILLA;Turnhout;2340;1549;2222;3164
VILLATurnhout2350;VILLA;Turnhout;2350;968;1628;2047
VILLATurnhout2360;VILLA;Turnhout;2360;1695;3015;6211
VILLATurnhout2370;VILLA;Turnhout;2370;1696;1856;2016
VILLATurnhout2380;VILLA;Turnhout;2380;1635;1635;1635
VILLATurnhout2381;VILLA;Turnhout;2381;1919;2316;2866
VILLATurnhout2382;VILLA;Turnhout;2382;1671;2380;3921
VILLATurnhout2400;VILLA;Turnhout;2400;719;2096;3944
VILLATurnhout2430;VILLA;Turnhout;2430;1248;1749;2250
VILLATurnhout2440;VILLA;Turnhout;2440;1578;2212;2548
VILLATurnhout2460;VILLA;Turnhout;2460;1296;2441;4359
VILLATurnhout2470;VILLA;Turnhout;2470;1728;2534;3327
VILLATurnhout2480;VILLA;Turnhout;2480;1688;2058;2355
VILLATurnhout2490;VILLA;Turnhout;2490;920;1785;2547
VILLATurnhout2491;VILLA;Turnhout;2491;1329;2089;2850
APARTMENTVerviers4650;APARTMENT;Verviers;4650;893;2141;3400
APARTMENTVerviers4700;APARTMENT;Verviers;4700;1690;2900;4321
APARTMENTVerviers4701;APARTMENT;Verviers;4701;2314;2947;3390
APARTMENTVerviers4710;APARTMENT;Verviers;4710;1701;1701;1701
APARTMENTVerviers4720;APARTMENT;Verviers;4720;3041;3116;3172
APARTMENTVerviers4730;APARTMENT;Verviers;4730;1947;2077;2207
APARTMENTVerviers4731;APARTMENT;Verviers;4731;3010;3574;4386
APARTMENTVerviers4750;APARTMENT;Verviers;4750;4065;4625;5156
APARTMENTVerviers4770;APARTMENT;Verviers;4770;3925;4222;5138
APARTMENTVerviers4780;APARTMENT;Verviers;4780;3461;4046;4544
APARTMENTVerviers4800;APARTMENT;Verviers;4800;975;2257;4239
APARTMENTVerviers4801;APARTMENT;Verviers;4801;1917;2647;3018
APARTMENTVerviers4802;APARTMENT;Verviers;4802;1650;3132;3802
APARTMENTVerviers4820;APARTMENT;Verviers;4820;956;1332;2015
APARTMENTVerviers4821;APARTMENT;Verviers;4821;2833;3369;3872
APARTMENTVerviers4830;APARTMENT;Verviers;4830;1870;2478;2909
APARTMENTVerviers4837;APARTMENT;Verviers;4837;2201;2201;2201
APARTMENTVerviers4840;APARTMENT;Verviers;4840;1979;3453;4396
APARTMENTVerviers4841;APARTMENT;Verviers;4841;2176;2176;2176
APARTMENTVerviers4845;APARTMENT;Verviers;4845;2635;3077;3927
APARTMENTVerviers4850;APARTMENT;Verviers;4850;2083;2238;2370
APARTMENTVerviers4851;APARTMENT;Verviers;4851;2863;2863;2863
APARTMENTVerviers4860;APARTMENT;Verviers;4860;1635;1994;2353
APARTMENTVerviers4880;APARTMENT;Verviers;4880;2252;2252;2252
APARTMENTVerviers4890;APARTMENT;Verviers;4890;2251;2889;3237
APARTMENTVerviers4900;APARTMENT;Verviers;4900;832;2921;4709
APARTMENTVerviers4910;APARTMENT;Verviers;4910;1895;2477;3734
APARTMENTVerviers4950;APARTMENT;Verviers;4950;2123;2892;3371
APARTMENTVerviers4960;APARTMENT;Verviers;4960;1310;3006;3747
APARTMENTVerviers4970;APARTMENT;Verviers;4970;1716;2116;2516
APARTMENTVerviers4980;APARTMENT;Verviers;4980;1701;1701;1701
APARTMENT_BLOCKVerviers4650;APARTMENT_BLOCK;Verviers;4650;956;1380;1803
APARTMENT_BLOCKVerviers4700;APARTMENT_BLOCK;Verviers;4700;741;1065;1286
APARTMENT_BLOCKVerviers4710;APARTMENT_BLOCK;Verviers;4710;1247;1247;1247
APARTMENT_BLOCKVerviers4728;APARTMENT_BLOCK;Verviers;4728;1644;1644;1644
APARTMENT_BLOCKVerviers4730;APARTMENT_BLOCK;Verviers;4730;446;446;446
APARTMENT_BLOCKVerviers4800;APARTMENT_BLOCK;Verviers;4800;426;1036;2381
APARTMENT_BLOCKVerviers4801;APARTMENT_BLOCK;Verviers;4801;1880;1880;1880
APARTMENT_BLOCKVerviers4802;APARTMENT_BLOCK;Verviers;4802;1407;1407;1407
APARTMENT_BLOCKVerviers4820;APARTMENT_BLOCK;Verviers;4820;847;1231;1466
APARTMENT_BLOCKVerviers4821;APARTMENT_BLOCK;Verviers;4821;1533;1676;1818
APARTMENT_BLOCKVerviers4840;APARTMENT_BLOCK;Verviers;4840;1424;1424;1424
APARTMENT_BLOCKVerviers4841;APARTMENT_BLOCK;Verviers;4841;1311;1311;1311
APARTMENT_BLOCKVerviers4850;APARTMENT_BLOCK;Verviers;4850;1050;1550;2333
APARTMENT_BLOCKVerviers4851;APARTMENT_BLOCK;Verviers;4851;402;402;402
APARTMENT_BLOCKVerviers4860;APARTMENT_BLOCK;Verviers;4860;654;1156;1713
APARTMENT_BLOCKVerviers4900;APARTMENT_BLOCK;Verviers;4900;751;1999;4815
APARTMENT_BLOCKVerviers4960;APARTMENT_BLOCK;Verviers;4960;837;1418;1998
APARTMENT_BLOCKVerviers4980;APARTMENT_BLOCK;Verviers;4980;2375;2848;3365
APARTMENT_BLOCKVerviers4987;APARTMENT_BLOCK;Verviers;4987;973;2981;4988
DUPLEX-TRIPLEXVerviers4651;DUPLEX-TRIPLEX;Verviers;4651;1653;1653;1653
DUPLEX-TRIPLEXVerviers4700;DUPLEX-TRIPLEX;Verviers;4700;3968;3968;3968
DUPLEX-TRIPLEXVerviers4800;DUPLEX-TRIPLEX;Verviers;4800;429;1476;2391
DUPLEX-TRIPLEXVerviers4801;DUPLEX-TRIPLEX;Verviers;4801;3380;3380;3380
DUPLEX-TRIPLEXVerviers4802;DUPLEX-TRIPLEX;Verviers;4802;3200;3200;3200
DUPLEX-TRIPLEXVerviers4820;DUPLEX-TRIPLEX;Verviers;4820;1000;1000;1000
DUPLEX-TRIPLEXVerviers4821;DUPLEX-TRIPLEX;Verviers;4821;971;971;971
DUPLEX-TRIPLEXVerviers4830;DUPLEX-TRIPLEX;Verviers;4830;970;970;970
DUPLEX-TRIPLEXVerviers4840;DUPLEX-TRIPLEX;Verviers;4840;1515;1515;1515
DUPLEX-TRIPLEXVerviers4841;DUPLEX-TRIPLEX;Verviers;4841;2024;2024;2024
DUPLEX-TRIPLEXVerviers4845;DUPLEX-TRIPLEX;Verviers;4845;1826;1826;1826
DUPLEX-TRIPLEXVerviers4850;DUPLEX-TRIPLEX;Verviers;4850;1500;1500;1500
DUPLEX-TRIPLEXVerviers4900;DUPLEX-TRIPLEX;Verviers;4900;2359;2547;2665
DUPLEX-TRIPLEXVerviers4910;DUPLEX-TRIPLEX;Verviers;4910;2079;2079;2079
DUPLEX-TRIPLEXVerviers4960;DUPLEX-TRIPLEX;Verviers;4960;1974;2614;3255
EXCEPTIONAL_PROPERTYVerviers4650;EXCEPTIONAL_PROPERTY;Verviers;4650;550;2392;4730
EXCEPTIONAL_PROPERTYVerviers4654;EXCEPTIONAL_PROPERTY;Verviers;4654;4730;4730;4730
EXCEPTIONAL_PROPERTYVerviers4790;EXCEPTIONAL_PROPERTY;Verviers;4790;1450;1450;1450
EXCEPTIONAL_PROPERTYVerviers4800;EXCEPTIONAL_PROPERTY;Verviers;4800;1029;1029;1029
EXCEPTIONAL_PROPERTYVerviers4821;EXCEPTIONAL_PROPERTY;Verviers;4821;1871;1871;1871
EXCEPTIONAL_PROPERTYVerviers4845;EXCEPTIONAL_PROPERTY;Verviers;4845;2081;2081;2081
EXCEPTIONAL_PROPERTYVerviers4851;EXCEPTIONAL_PROPERTY;Verviers;4851;2166;2166;2166
EXCEPTIONAL_PROPERTYVerviers4880;EXCEPTIONAL_PROPERTY;Verviers;4880;1559;2005;2650
EXCEPTIONAL_PROPERTYVerviers4890;EXCEPTIONAL_PROPERTY;Verviers;4890;1278;1278;1278
EXCEPTIONAL_PROPERTYVerviers4900;EXCEPTIONAL_PROPERTY;Verviers;4900;1857;1936;2016
EXCEPTIONAL_PROPERTYVerviers4950;EXCEPTIONAL_PROPERTY;Verviers;4950;1938;2081;2224
EXCEPTIONAL_PROPERTYVerviers4970;EXCEPTIONAL_PROPERTY;Verviers;4970;1506;1506;1506
EXCEPTIONAL_PROPERTYVerviers4987;EXCEPTIONAL_PROPERTY;Verviers;4987;3286;3286;3286
FLAT_STUDIOVerviers4700;FLAT_STUDIO;Verviers;4700;2688;2738;2788
FLAT_STUDIOVerviers4900;FLAT_STUDIO;Verviers;4900;4118;4118;4118
FLAT_STUDIOVerviers4960;FLAT_STUDIO;Verviers;4960;1925;1925;1925
GROUND_FLOORVerviers4700;GROUND_FLOOR;Verviers;4700;1600;1600;1600
GROUND_FLOORVerviers4701;GROUND_FLOOR;Verviers;4701;3667;3667;3667
GROUND_FLOORVerviers4730;GROUND_FLOOR;Verviers;4730;2136;2136;2136
GROUND_FLOORVerviers4731;GROUND_FLOOR;Verviers;4731;2826;2826;2826
GROUND_FLOORVerviers4780;GROUND_FLOOR;Verviers;4780;4518;4518;4518
GROUND_FLOORVerviers4800;GROUND_FLOOR;Verviers;4800;1013;1915;2293
GROUND_FLOORVerviers4802;GROUND_FLOOR;Verviers;4802;2312;2743;3323
GROUND_FLOORVerviers4820;GROUND_FLOOR;Verviers;4820;1061;1061;1061
GROUND_FLOORVerviers4840;GROUND_FLOOR;Verviers;4840;2000;2000;2000
GROUND_FLOORVerviers4845;GROUND_FLOOR;Verviers;4845;2630;2630;2630
GROUND_FLOORVerviers4850;GROUND_FLOOR;Verviers;4850;3548;3548;3548
GROUND_FLOORVerviers4890;GROUND_FLOOR;Verviers;4890;3107;3114;3121
GROUND_FLOORVerviers4900;GROUND_FLOOR;Verviers;4900;4575;4575;4575
GROUND_FLOORVerviers4970;GROUND_FLOOR;Verviers;4970;2143;2143;2143
GROUND_FLOORVerviers4987;GROUND_FLOOR;Verviers;4987;3167;3167;3167
HOUSEVerviers4650;HOUSE;Verviers;4650;913;2058;3703
HOUSEVerviers4651;HOUSE;Verviers;4651;1500;1587;1673
HOUSEVerviers4652;HOUSE;Verviers;4652;913;1738;2564
HOUSEVerviers4700;HOUSE;Verviers;4700;413;2576;3078
HOUSEVerviers4701;HOUSE;Verviers;4701;1261;1261;1261
HOUSEVerviers4710;HOUSE;Verviers;4710;4448;4448;4448
HOUSEVerviers4711;HOUSE;Verviers;4711;1885;1906;1917
HOUSEVerviers4720;HOUSE;Verviers;4720;885;1200;1407
